symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
SBUX,7,59.14,SBUX,4,complete,,False,3.100125680770842,30.854629241726016,33.95475492249686
RGR,7,58.96,RGR,4,complete,,False,2.932551319648094,30.854629241726016,33.78718056137411
ASB,7,58.87,ASB,4,complete,,False,2.8487641390867195,30.854629241726016,33.703393380812734
SBFG,7,58.45,SBFG,4,complete,,False,2.6392961876832843,30.854629241726016,33.4939254294093
GRBK,7,55.88,GRBK,4,complete,,False,1.9271051529116048,30.854629241726016,32.781734394637624
ARR,7,49.45,ARR,4,complete,,False,1.0892333472978635,30.854629241726016,31.94386258902388
LUXE,7,48.54,LUXE,4,complete,,False,1.0473397570171765,30.854629241726016,31.901968998743193
TWO,7,26.05,TWO,4,complete,,False,0.8797653958944283,30.854629241726016,31.734394637620444
NKTR,7,99.92,NKTR,3,complete,,False,99.87431922915793,21.407624633431084,121.28194386258902
ERAS,7,99.52,ERAS,3,complete,,False,98.91076665270214,21.407624633431084,120.31839128613322
NDLS,7,99.49,NDLS,3,complete,,False,98.82697947214076,21.407624633431084,120.23460410557185
TNGX,7,99.22,TNGX,3,complete,,False,98.53372434017595,21.407624633431084,119.94134897360703
CLYM,7,98.68,CLYM,3,complete,,False,97.61206535400085,21.407624633431084,119.01968998743193
PL,7,98.63,PL,3,complete,,False,97.52827817343946,21.407624633431084,118.93590280687054
ARMP,7,98.59,ARMP,3,complete,,False,97.40259740259741,21.407624633431084,118.81022203602849
MXL,7,98.47,MXL,3,complete,,False,97.23502304147466,21.407624633431084,118.64264767490575
ALTO,7,98.41,ALTO,3,complete,,False,97.1093422706326,21.407624633431084,118.51696690406368
FORM,7,98.25,FORM,3,complete,,False,96.73229995810641,21.407624633431084,118.1399245915375
TTMI,7,98.09,TTMI,3,complete,,False,96.35525764558022,21.407624633431084,117.76288227901131
AP,7,98.06,AP,3,complete,,False,96.22957687473817,21.407624633431084,117.63720150816926
TRT,7,98.04,TRT,3,complete,,False,96.14578969417678,21.407624633431084,117.55341432760787
XWIN,7,97.89,XWIN,3,complete,,False,95.72685379136992,21.407624633431084,117.134478424801
WULF,7,97.81,WULF,3,complete,,False,95.60117302052787,21.407624633431084,117.00879765395895
ALM,7,97.77,ALM,3,complete,,False,95.51738583996648,21.407624633431084,116.92501047339756
ICHR,7,97.76,ICHR,3,complete,,False,95.4754922496858,21.407624633431084,116.88311688311688
HUT,7,97.7,HUT,3,complete,,False,95.30791788856305,21.407624633431084,116.71554252199414
UCTT,7,97.5,UCTT,3,complete,,False,94.88898198575619,21.407624633431084,116.29660661918727
NBIS,7,97.37,NBIS,3,complete,,False,94.72140762463343,21.407624633431084,116.12903225806451
BODI,7,96.91,BODI,3,complete,,False,94.09300377042312,21.407624633431084,115.50062840385421
SKYT,7,96.67,SKYT,3,complete,,False,93.38081273565145,21.407624633431084,114.78843736908253
OBE,7,96.42,OBE,3,complete,,False,92.91998324256389,21.407624633431084,114.32760787599497
VRT,7,96.39,VRT,3,complete,,False,92.81524926686217,21.407624633431084,114.22287390029325
FIGS,7,96.36,FIGS,3,complete,,False,92.71051529116046,21.407624633431084,114.11813992459155
SGML,7,96.28,SGML,3,complete,,False,92.66862170087975,21.407624633431084,114.07624633431084
NCSM,7,96.22,NCSM,3,complete,,False,92.3963133640553,21.407624633431084,113.80393799748639
WTI,7,96.13,WTI,3,complete,,False,92.16589861751152,21.407624633431084,113.5735232509426
BELFB,7,95.98,BELFB,3,complete,,False,91.87264348554672,21.407624633431084,113.2802681189778
BELFA,7,95.93,BELFA,3,complete,,False,91.74696271470465,21.407624633431084,113.15458734813573
PLAB,7,95.9,PLAB,3,complete,,False,91.62128194386258,21.407624633431084,113.02890657729367
KLIC,7,95.86,KLIC,3,complete,,False,91.49560117302052,21.407624633431084,112.9032258064516
GEV,7,95.75,GEV,3,complete,,False,91.36992040217847,21.407624633431084,112.77754503560955
DFTX,7,95.73,DFTX,3,complete,,False,91.32802681189777,21.407624633431084,112.73565144532886
DIOD,7,95.68,DIOD,3,complete,,False,91.20234604105572,21.407624633431084,112.6099706744868
RFIL,7,95.62,RFIL,3,complete,,False,91.07666527021365,21.407624633431084,112.48428990364474
SEI,7,95.59,SEI,3,complete,,False,90.99287808965228,21.407624633431084,112.40050272308336
SMTC,7,95.56,SMTC,3,complete,,False,90.86719731881023,21.407624633431084,112.27482195224131
MTZ,7,95.4,MTZ,3,complete,,False,90.32258064516128,21.407624633431084,111.73020527859236
QUIK,7,95.38,QUIK,3,complete,,False,90.25974025974025,21.407624633431084,111.66736489317134
UNIT,7,95.33,UNIT,3,complete,,False,90.07121910347716,21.407624633431084,111.47884373690825
STM,7,94.91,STM,3,complete,,False,88.73062421449518,21.407624633431084,110.13824884792626
SIFY,7,94.81,SIFY,3,complete,,False,88.47926267281106,21.407624633431084,109.88688730624214
OMER,7,94.78,OMER,3,complete,,False,88.39547549224969,21.407624633431084,109.80310012568077
ECPG,7,94.75,ECPG,3,complete,,False,88.35358190196901,21.407624633431084,109.76120653540009
LSCC,7,94.74,LSCC,3,complete,,False,88.31168831168831,21.407624633431084,109.7193129451194
SEDG,7,94.71,SEDG,3,complete,,False,88.26979472140762,21.407624633431084,109.6774193548387
AMAT,7,94.69,AMAT,3,complete,,False,88.22790113112694,21.407624633431084,109.63552576455803
PLPC,7,94.67,PLPC,3,complete,,False,88.18600754084625,21.407624633431084,109.59363217427733
WHWK,7,94.59,WHWK,3,complete,,False,87.97653958944281,21.407624633431084,109.38416422287389
CMTV,7,94.56,CMTV,3,complete,,False,87.89275240888144,21.407624633431084,109.30037704231252
GCT,7,94.54,GCT,3,complete,,False,87.82991202346041,21.407624633431084,109.23753665689149
ELVA,7,94.39,ELVA,3,complete,,False,87.47381650607457,21.407624633431084,108.88144113950565
ANNX,7,94.21,ANNX,3,complete,,False,87.0548806032677,21.407624633431084,108.46250523669879
OKUR,7,93.92,OKUR,3,complete,,False,86.17511520737328,21.407624633431084,107.58273984080436
IESC,7,93.74,IESC,3,complete,,False,85.7561793045664,21.407624633431084,107.16380393799749
MGNX,7,93.72,MGNX,3,complete,,False,85.67239212400503,21.407624633431084,107.08001675743611
MYRG,7,93.65,MYRG,3,complete,,False,85.50481776288228,21.407624633431084,106.91244239631337
APA,7,93.58,APA,3,complete,,False,85.21156263091747,21.407624633431084,106.61918726434855
RKLB,7,93.07,RKLB,3,complete,,False,84.03854210305823,21.407624633431084,105.44616673648932
NAT,7,93.03,NAT,3,complete,,False,83.89191453707583,21.407624633431084,105.29953917050692
APEI,7,92.72,APEI,3,complete,,False,83.11688311688312,21.407624633431084,104.5245077503142
JBL,7,92.7,JBL,3,complete,,False,83.03309593632174,21.407624633431084,104.44072056975283
BAND,7,92.64,BAND,3,complete,,False,82.865521575199,21.407624633431084,104.27314620863008
EXAS,7,92.58,EXAS,3,complete,,False,82.61416003351488,21.407624633431084,104.02178466694596
TRVI,7,92.55,TRVI,3,complete,,False,82.48847926267281,21.407624633431084,103.8961038961039
PRIM,7,92.53,PRIM,3,complete,,False,82.40469208211144,21.407624633431084,103.81231671554252
BKTI,7,92.5,BKTI,3,complete,,False,82.27901131126939,21.407624633431084,103.68663594470047
IMNM,7,92.48,IMNM,3,complete,,False,82.195224130708,21.407624633431084,103.60284876413908
PBR,7,92.26,PBR,3,complete,,False,81.48303309593632,21.407624633431084,102.8906577293674
ENTG,7,92.02,ENTG,3,complete,,False,80.85462924172602,21.407624633431084,102.2622538751571
VIR,7,91.99,VIR,3,complete,,False,80.77084206116464,21.407624633431084,102.17846669459573
HP,7,91.95,HP,3,complete,,False,80.64516129032258,21.407624633431084,102.05278592375366
ESE,7,91.93,ESE,3,complete,,False,80.6032677000419,21.407624633431084,102.01089233347298
HLF,7,91.8,HLF,3,complete,,False,80.31001256807708,21.407624633431084,101.71763720150817
STNG,7,91.76,STNG,3,complete,,False,80.18433179723502,21.407624633431084,101.5919564306661
FEIM,7,91.64,FEIM,3,complete,,False,79.84918307498953,21.407624633431084,101.25680770842061
SDRL,7,91.4,SDRL,3,complete,,False,79.38835358190197,21.407624633431084,100.79597821533305
OII,7,91.38,OII,3,complete,,False,79.34645999162127,21.407624633431084,100.75408462505236
REI,7,91.25,REI,3,complete,,False,78.88563049853371,21.407624633431084,100.2932551319648
EVC,7,91.22,EVC,3,complete,,False,78.75994972769166,21.407624633431084,100.16757436112275
OUT,7,91.21,OUT,3,complete,,False,78.71805613741097,21.407624633431084,100.12568077084205
DY,7,90.89,DY,3,complete,,False,77.75450356095519,21.407624633431084,99.16212819438627
CRUS,7,90.74,CRUS,3,complete,,False,77.20988688730624,21.407624633431084,98.61751152073732
FDX,7,90.5,FDX,3,complete,,False,76.56053623795559,21.407624633431084,97.96816087138667
CRS,7,90.49,CRS,3,complete,,False,76.49769585253456,21.407624633431084,97.90532048596565
RRX,7,90.46,RRX,3,complete,,False,76.3720150816925,21.407624633431084,97.77963971512358
CGNX,7,90.39,CGNX,3,complete,,False,76.16254713028907,21.407624633431084,97.57017176372015
HAL,7,90.34,HAL,3,complete,,False,76.05781315458735,21.407624633431084,97.46543778801843
PR,7,90.33,PR,3,complete,,False,75.99497276916631,21.407624633431084,97.4025974025974
BCAX,7,90.0,BCAX,3,complete,,False,75.32467532467533,21.407624633431084,96.73229995810641
PBT,7,89.97,PBT,3,complete,,False,75.28278173439463,21.407624633431084,96.69040636782572
CBL,7,89.92,CBL,3,complete,,False,75.19899455383326,21.407624633431084,96.60661918726434
VSTS,7,89.83,VSTS,3,complete,,False,74.9266862170088,21.407624633431084,96.33431085043988
NGS,7,89.67,NGS,3,complete,,False,74.4449099287809,21.407624633431084,95.85253456221199
INGM,7,89.62,INGM,3,complete,,False,74.23544197737746,21.407624633431084,95.64306661080855
TNK,7,89.43,TNK,3,complete,,False,73.90029325513197,21.407624633431084,95.30791788856305
CALY,7,89.29,CALY,3,complete,,False,73.56514453288648,21.407624633431084,94.97276916631756
KALV,7,89.23,KALV,3,complete,,False,73.39757017176372,21.407624633431084,94.8051948051948
IMVT,7,89.05,IMVT,3,complete,,False,72.81105990783409,21.407624633431084,94.21868454126518
ITRN,7,88.88,ITRN,3,complete,,False,72.26644323418518,21.407624633431084,93.67406786761626
MUR,7,88.83,MUR,3,complete,,False,72.09886887306241,21.407624633431084,93.5064935064935
MBIN,7,88.71,MBIN,3,complete,,False,71.8475073313783,21.407624633431084,93.25513196480938
FNRN,7,88.69,FNRN,3,complete,,False,71.8056137410976,21.407624633431084,93.21323837452869
WSR,7,88.67,WSR,3,complete,,False,71.76372015081692,21.407624633431084,93.171344784248
BWA,7,88.66,BWA,3,complete,,False,71.72182656053624,21.407624633431084,93.12945119396733
UAN,7,88.35,UAN,3,complete,,False,70.92584834520318,21.407624633431084,92.33347297863426
VIK,7,88.25,VIK,3,complete,,False,70.71638039379975,21.407624633431084,92.12400502723084
PRLB,7,88.14,PRLB,3,complete,,False,70.38123167155426,21.407624633431084,91.78885630498534
FLS,7,88.12,FLS,3,complete,,False,70.33933808127357,21.407624633431084,91.74696271470465
RBC,7,88.01,RBC,3,complete,,False,70.08797653958945,21.407624633431084,91.49560117302053
ALSN,7,87.96,ALSN,3,complete,,False,69.92040217846669,21.407624633431084,91.32802681189777
PPIH,7,87.74,PPIH,3,complete,,False,69.41767909509845,21.407624633431084,90.82530372852953
VBNK,7,87.69,VBNK,3,complete,,False,69.29199832425638,21.407624633431084,90.69962295768747
BLBD,7,87.66,BLBD,3,complete,,False,69.20821114369502,21.407624633431084,90.61583577712611
TTE,7,87.38,TTE,3,complete,,False,68.49602010892333,21.407624633431084,89.90364474235442
HPE,7,87.31,HPE,3,complete,,False,68.37033933808128,21.407624633431084,89.77796397151236
INVX,7,87.29,INVX,3,complete,,False,68.32844574780059,21.407624633431084,89.73607038123167
NSSC,7,87.22,NSSC,3,complete,,False,68.16087138667784,21.407624633431084,89.56849602010892
ISOU,7,87.21,ISOU,3,complete,,False,68.11897779639715,21.407624633431084,89.52660242982823
CX,7,87.07,CX,3,complete,,False,67.70004189359028,21.407624633431084,89.10766652702137
HCSG,7,87.06,HCSG,3,complete,,False,67.6581483033096,21.407624633431084,89.06577293674069
BFH,7,86.99,BFH,3,complete,,False,67.49057394218684,21.407624633431084,88.89819857561793
ST,7,86.92,ST,3,complete,,False,67.15542521994135,21.407624633431084,88.56304985337243
KZR,7,86.35,KZR,3,complete,,False,65.77293674067867,21.407624633431084,87.18056137410976
IDCC,7,86.24,IDCC,3,complete,,False,65.52157519899455,21.407624633431084,86.92919983242564
STT,7,86.03,STT,3,complete,,False,64.85127775450356,21.407624633431084,86.25890238793464
VIV,7,85.93,VIV,3,complete,,False,64.55802262253874,21.407624633431084,85.96564725596983
RUSHB,7,85.86,RUSHB,3,complete,,False,64.390448261416,21.407624633431084,85.79807289484708
JOE,7,85.74,JOE,3,complete,,False,64.01340594888983,21.407624633431084,85.42103058232091
MBBC,7,85.71,MBBC,3,complete,,False,63.929618768328446,21.407624633431084,85.33724340175954
MPC,7,85.61,MPC,3,complete,,False,63.63636363636363,21.407624633431084,85.04398826979471
RUSHA,7,85.43,RUSHA,3,complete,,False,63.007959782153335,21.407624633431084,84.41558441558442
ASRV,7,85.42,ASRV,3,complete,,False,62.96606619187264,21.407624633431084,84.37369082530373
NSA,7,85.4,NSA,3,complete,,False,62.88227901131127,21.407624633431084,84.28990364474235
BG,7,85.39,BG,3,complete,,False,62.84038542103059,21.407624633431084,84.24801005446167
GRO,7,85.36,GRO,3,complete,,False,62.71470465018852,21.407624633431084,84.1223292836196
ABX,7,85.14,ABX,3,complete,,False,62.25387515710097,21.407624633431084,83.66149979053205
FGNXP,7,85.0,FGNXP,3,complete,,False,61.793045664013405,21.407624633431084,83.20067029744449
MSBI,7,84.9,MSBI,3,complete,,False,61.541684122329286,21.407624633431084,82.94930875576037
IMKTA,7,84.74,IMKTA,3,complete,,False,61.08085462924172,21.407624633431084,82.4884792626728
LMAT,7,84.59,LMAT,3,complete,,False,60.62002513615417,21.407624633431084,82.02764976958525
NTRS,7,84.58,NTRS,3,complete,,False,60.57813154587348,21.407624633431084,81.98575617930456
FRST,7,84.41,FRST,3,complete,,False,60.28487641390867,21.407624633431084,81.69250104733976
PHVS,7,84.32,PHVS,3,complete,,False,60.117302052785924,21.407624633431084,81.52492668621701
PEB,7,84.25,PEB,3,complete,,False,59.94972769166318,21.407624633431084,81.35735232509427
VFC,7,84.18,VFC,3,complete,,False,59.74025974025974,21.407624633431084,81.14788437369083
WLK,7,84.11,WLK,3,complete,,False,59.530791788856305,21.407624633431084,80.93841642228739
BPOP,7,84.1,BPOP,3,complete,,False,59.48889819857561,21.407624633431084,80.8965228320067
WAB,7,83.84,WAB,3,complete,,False,59.02806870548806,21.407624633431084,80.43569333891915
GDS,7,83.61,GDS,3,complete,,False,58.25303728529535,21.407624633431084,79.66066191872643
BLX,7,83.58,BLX,3,complete,,False,58.10640971931294,21.407624633431084,79.51403435274403
APH,7,83.54,APH,3,complete,,False,57.98072894847088,21.407624633431084,79.38835358190197
CTS,7,83.25,CTS,3,complete,,False,57.310431503979885,21.407624633431084,78.71805613741097
SFST,7,83.02,SFST,3,complete,,False,56.6401340594889,21.407624633431084,78.04775869291998
ZTO,7,82.92,ZTO,3,complete,,False,56.472559698366155,21.407624633431084,77.88018433179724
AROW,7,82.67,AROW,3,complete,,False,55.6765814830331,21.407624633431084,77.08420611646417
SEE,7,82.47,SEE,3,complete,,False,55.21575198994554,21.407624633431084,76.62337662337663
CFG,7,82.36,CFG,3,complete,,False,55.04817762882279,21.407624633431084,76.45580226225388
PINE,7,82.18,PINE,3,complete,,False,54.54545454545454,21.407624633431084,75.95307917888562
PEBK,7,82.11,PEBK,3,complete,,False,54.335986594051114,21.407624633431084,75.7436112274822
TRST,7,81.99,TRST,3,complete,,False,54.0427314620863,21.407624633431084,75.45035609551738
PKX,7,81.95,PKX,3,complete,,False,53.875157100963555,21.407624633431084,75.28278173439463
HST,7,81.93,HST,3,complete,,False,53.81231671554252,21.407624633431084,75.2199413489736
LSTR,7,81.88,LSTR,3,complete,,False,53.749476330121496,21.407624633431084,75.15710096355258
HTBK,7,81.69,HTBK,3,complete,,False,53.20485965647256,21.407624633431084,74.61248428990365
MUSA,7,81.67,MUSA,3,complete,,False,53.12107247591119,21.407624633431084,74.52869710934227
ITUB,7,81.62,ITUB,3,complete,,False,52.91160452450775,21.407624633431084,74.31922915793884
LEA,7,81.37,LEA,3,complete,,False,52.40888144113951,21.407624633431084,73.8165060745706
OPHC,7,81.28,OPHC,3,complete,,False,52.19941348973607,21.407624633431084,73.60703812316714
GPRK,7,81.24,GPRK,3,complete,,False,52.1156263091747,21.407624633431084,73.52325094260578
WELL,7,80.8,WELL,3,complete,,False,51.02639296187683,21.407624633431084,72.43401759530792
ARCO,7,80.74,ARCO,3,complete,,False,50.775031420192704,21.407624633431084,72.18265605362379
PRSU,7,80.65,PRSU,3,complete,,False,50.60745705906996,21.407624633431084,72.01508169250104
IRM,7,80.24,IRM,3,complete,,False,49.64390448261416,21.407624633431084,71.05152911604524
LFST,7,79.75,LFST,3,complete,,False,48.30330959363218,21.407624633431084,69.71093422706326
CCNE,7,79.73,CCNE,3,complete,,False,48.261416003351485,21.407624633431084,69.66904063678257
FXNC,7,79.72,FXNC,3,complete,,False,48.2195224130708,21.407624633431084,69.62714704650188
FISI,7,79.48,FISI,3,complete,,False,47.591118558860494,21.407624633431084,68.99874319229158
NVEC,7,79.46,NVEC,3,complete,,False,47.50733137829912,21.407624633431084,68.9149560117302
VNOM,7,79.42,VNOM,3,complete,,False,47.42354419773774,21.407624633431084,68.83116883116882
TSBK,7,79.37,TSBK,3,complete,,False,47.214076246334315,21.407624633431084,68.6217008797654
DAL,7,79.31,DAL,3,complete,,False,46.96271470465019,21.407624633431084,68.37033933808127
UVSP,7,79.3,UVSP,3,complete,,False,46.9208211143695,21.407624633431084,68.32844574780059
ALCO,7,78.77,ALCO,3,complete,,False,45.49643904482614,21.407624633431084,66.90406367825722
BSRR,7,78.65,BSRR,3,complete,,False,45.16129032258064,21.407624633431084,66.56891495601172
STGW,7,78.55,STGW,3,complete,,False,44.868035190615835,21.407624633431084,66.27565982404693
FIHL,7,78.16,FIHL,3,complete,,False,44.07205697528278,21.407624633431084,65.47968160871386
PCAR,7,77.86,PCAR,3,complete,,False,43.15039798910767,21.407624633431084,64.55802262253874
TRS,7,77.77,TRS,3,complete,,False,42.940930037704234,21.407624633431084,64.34855467113532
ALHC,7,77.62,ALHC,3,complete,,False,42.605781315458735,21.407624633431084,64.01340594888981
SMBK,7,77.56,SMBK,3,complete,,False,42.41726015919564,21.407624633431084,63.824884792626726
FONR,7,77.53,FONR,3,complete,,False,42.31252618349393,21.407624633431084,63.72015081692501
TDY,7,76.87,TDY,3,complete,,False,40.55299539170507,21.407624633431084,61.96062002513615
ACT,7,76.56,ACT,3,complete,,False,39.96648512777546,21.407624633431084,61.37410976120654
CTBI,7,75.79,CTBI,3,complete,,False,37.57855048177629,21.407624633431084,58.986175115207374
DHIL,7,75.78,DHIL,3,complete,,False,37.5366568914956,21.407624633431084,58.94428152492669
FCAP,7,75.6,FCAP,3,complete,,False,37.11772098868873,21.407624633431084,58.525345622119815
NWE,7,75.49,NWE,3,complete,,False,36.740678676162545,21.407624633431084,58.14830330959363
FER,7,75.45,FER,3,complete,,False,36.5731043150398,21.407624633431084,57.98072894847088
SUN,7,75.36,SUN,3,complete,,False,36.2379555927943,21.407624633431084,57.645580226225384
SNDR,7,75.11,SNDR,3,complete,,False,35.44197737746125,21.407624633431084,56.84960201089233
WAFD,7,75.1,WAFD,3,complete,,False,35.40008378718056,21.407624633431084,56.80770842061165
PFIS,7,75.09,PFIS,3,complete,,False,35.358190196899876,21.407624633431084,56.76581483033096
GTLS,7,74.43,GTLS,3,complete,,False,33.933808127356514,21.407624633431084,55.3414327607876
UBSI,7,74.05,UBSI,3,complete,,False,32.97025555090071,21.407624633431084,54.377880184331794
MCFT,7,73.65,MCFT,3,complete,,False,31.92291579388354,21.407624633431084,53.330540427314624
TYFG,7,73.53,TYFG,3,complete,,False,31.462086300795978,21.407624633431084,52.86971093422706
CWBC,7,73.4,CWBC,3,complete,,False,31.126937578550486,21.407624633431084,52.534562211981566
JBLU,7,73.22,JBLU,3,complete,,False,30.498533724340177,21.407624633431084,51.90615835777126
BNL,7,72.85,BNL,3,complete,,False,29.534981147884377,21.407624633431084,50.942605781315464
MYFW,7,72.79,MYFW,3,complete,,False,29.367406786761624,21.407624633431084,50.775031420192704
L,7,72.69,L,3,complete,,False,29.178885630498534,21.407624633431084,50.58651026392962
USB,7,72.42,USB,3,complete,,False,28.403854210305823,21.407624633431084,49.81147884373691
CUBI,7,72.31,CUBI,3,complete,,False,28.152492668621704,21.407624633431084,49.56011730205279
BRSP,7,71.51,BRSP,3,complete,,False,26.078759949727694,21.407624633431084,47.48638458315878
PLBC,7,71.44,PLBC,3,complete,,False,25.932132383745287,21.407624633431084,47.33975701717637
PNC,7,71.15,PNC,3,complete,,False,25.30372852953498,21.407624633431084,46.71135316296606
KRNY,7,70.46,KRNY,3,complete,,False,23.544197737746124,21.407624633431084,44.95182237117721
CRI,7,70.41,CRI,3,complete,,False,23.41851696690406,21.407624633431084,44.82614160033515
NNI,7,69.72,NNI,3,complete,,False,21.61709258483452,21.407624633431084,43.02471721826561
PBFS,7,69.65,PBFS,3,complete,,False,21.365731043150397,21.407624633431084,42.77335567658148
FCCO,7,69.62,FCCO,3,complete,,False,21.281943862589024,21.407624633431084,42.68956849602011
TFC,7,69.03,TFC,3,complete,,False,19.773774612484292,21.407624633431084,41.18139924591537
DJCO,7,68.46,DJCO,3,complete,,False,18.475073313782993,21.407624633431084,39.882697947214076
FHN,7,67.66,FHN,3,complete,,False,16.25471302890658,21.407624633431084,37.66233766233766
FMBH,7,67.48,FMBH,3,complete,,False,15.60536237955593,21.407624633431084,37.01298701298701
IEX,7,67.43,IEX,3,complete,,False,15.416841223292838,21.407624633431084,36.82446585672392
GWW,7,67.37,GWW,3,complete,,False,15.291160452450775,21.407624633431084,36.69878508588186
FNB,7,66.99,FNB,3,complete,,False,14.243820695433598,21.407624633431084,35.65144532886468
BFST,7,66.48,BFST,3,complete,,False,12.903225806451612,21.407624633431084,34.3108504398827
HBCP,7,65.48,HBCP,3,complete,,False,11.311269375785503,21.407624633431084,32.718894009216584
LOB,7,65.02,LOB,3,complete,,False,10.431503979891076,21.407624633431084,31.83912861332216
HBNC,7,64.71,HBNC,3,complete,,False,9.719312945119398,21.407624633431084,31.126937578550482
CZFS,7,64.32,CZFS,3,complete,,False,9.090909090909092,21.407624633431084,30.498533724340177
FMX,7,63.9,FMX,3,complete,,False,8.420611646418099,21.407624633431084,29.828236279849182
HOVNP,7,63.5,HOVNP,3,complete,,False,7.9178885630498534,21.407624633431084,29.325513196480937
VOC,7,63.38,VOC,3,complete,,False,7.5408462505236695,21.407624633431084,28.948470883954755
EQBK,7,61.38,EQBK,3,complete,,False,5.320485965647256,21.407624633431084,26.72811059907834
TFIN,7,61.14,TFIN,3,complete,,False,4.901550062840386,21.407624633431084,26.30917469627147
ORRF,7,58.91,ORRF,3,complete,,False,2.8906577293674065,21.407624633431084,24.29828236279849
ALEX,7,58.19,ALEX,3,complete,,False,2.5974025974025974,21.407624633431084,24.005027230833683
CBFV,7,56.21,CBFV,3,complete,,False,2.13657310431504,21.407624633431084,23.544197737746124
MGYR,7,56.16,MGYR,3,complete,,False,2.094679514034353,21.407624633431084,23.502304147465438
AGNC,7,55.69,AGNC,3,complete,,False,1.8433179723502304,21.407624633431084,23.250942605781315
ABLLL,7,42.84,ABLLL,3,complete,,False,0.9635525764558024,21.407624633431084,22.371177209886888
COSO,7,0.0,COSO,3,complete,,False,0.43988269794721413,21.407624633431084,21.8475073313783
RAPT,7,99.91,RAPT,2,complete,,False,99.83242563887725,11.206535400083787,111.03896103896105
SNSE,7,99.88,SNSE,2,complete,,False,99.74863845831588,11.206535400083787,110.95517385839966
NINE,7,99.85,NINE,2,complete,,False,99.66485127775451,11.206535400083787,110.8713866778383
ASRT,7,99.71,ASRT,2,complete,,False,99.329702555509,11.206535400083787,110.53623795559278
BW,7,99.69,BW,2,complete,,False,99.28780896522832,11.206535400083787,110.49434436531212
RLMD,7,99.15,RLMD,2,complete,,False,98.32425638877251,11.206535400083787,109.5307917888563
LFWD,7,99.14,LFWD,2,complete,,False,98.28236279849183,11.206535400083787,109.48889819857561
STTK,7,99.08,STTK,2,complete,,False,98.2195224130708,11.206535400083787,109.42605781315459
ANRO,7,98.86,ANRO,2,complete,,False,97.86342689568495,11.206535400083787,109.06996229576873
KOD,7,98.69,KOD,2,complete,,False,97.65395894428153,11.206535400083787,108.86049434436532
BBGI,7,98.55,BBGI,2,complete,,False,97.36070381231671,11.206535400083787,108.5672392124005
PRAX,7,98.46,PRAX,2,complete,,False,97.19312945119397,11.206535400083787,108.39966485127775
EDSA,7,98.38,EDSA,2,complete,,False,97.0674486803519,11.206535400083787,108.2739840804357
LPTH,7,98.28,LPTH,2,complete,,False,96.81608713866778,11.206535400083787,108.02262253875156
UNCY,7,98.11,UNCY,2,complete,,False,96.39715123586092,11.206535400083787,107.60368663594471
SYRE,7,98.05,SYRE,2,complete,,False,96.18768328445748,11.206535400083787,107.39421868454127
IMMX,7,98.0,IMMX,2,complete,,False,96.02010892333473,11.206535400083787,107.22664432341853
NVTS,7,97.95,NVTS,2,complete,,False,95.85253456221197,11.206535400083787,107.05906996229575
DNTH,7,97.66,DNTH,2,complete,,False,95.26602429828236,11.206535400083787,106.47255969836615
OCC,7,97.62,OCC,2,complete,,False,95.18223711772099,11.206535400083787,106.38877251780477
INTC,7,97.55,INTC,2,complete,,False,94.97276916631755,11.206535400083787,106.17930456640133
AMKR,7,97.48,AMKR,2,complete,,False,94.84708839547548,11.206535400083787,106.05362379555928
NEWP,7,97.0,NEWP,2,complete,,False,94.34436531210724,11.206535400083787,105.55090071219104
PVLA,7,96.94,PVLA,2,complete,,False,94.13489736070382,11.206535400083787,105.3414327607876
RVMD,7,96.85,RVMD,2,complete,,False,93.8835358190197,11.206535400083787,105.09007121910349
SHIM,7,96.84,SHIM,2,complete,,False,93.841642228739,11.206535400083787,105.0481776288228
EFXT,7,96.78,EFXT,2,complete,,False,93.71596145789695,11.206535400083787,104.92249685798075
NESR,7,96.72,NESR,2,complete,,False,93.52744030163385,11.206535400083787,104.73397570171764
GSAT,7,96.7,GSAT,2,complete,,False,93.46459991621282,11.206535400083787,104.67113531629661
RYES,7,96.64,RYES,2,complete,,False,93.33891914537075,11.206535400083787,104.54545454545453
PARR,7,96.5,PARR,2,complete,,False,93.08755760368663,11.206535400083787,104.29409300377043
VATE,7,96.39,VATE,2,complete,,False,92.81524926686217,11.206535400083787,104.02178466694596
QTTB,7,96.37,QTTB,2,complete,,False,92.75240888144114,11.206535400083787,103.95894428152494
CENX,7,96.12,CENX,2,complete,,False,92.12400502723084,11.206535400083787,103.33054042731462
ONTO,7,96.08,ONTO,2,complete,,False,92.08211143695014,11.206535400083787,103.28864683703392
DSGN,7,95.92,DSGN,2,complete,,False,91.70506912442397,11.206535400083787,102.91160452450777
GPRE,7,95.89,GPRE,2,complete,,False,91.5793883535819,11.206535400083787,102.78592375366568
NBR,7,95.77,NBR,2,complete,,False,91.41181399245916,11.206535400083787,102.61834939254294
LBRT,7,95.71,LBRT,2,complete,,False,91.26518642647675,11.206535400083787,102.47172182656053
CNTA,7,95.61,CNTA,2,complete,,False,91.03477167993297,11.206535400083787,102.24130708001675
DAN,7,95.46,DAN,2,complete,,False,90.49015500628403,11.206535400083787,101.69669040636782
