symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
MDY,7,66.84,,0,skipped_local_only,local_only_no_cached_financials,False,19.374009508716323,50.0,69.37400950871633
DGT,7,66.83,,0,skipped_local_only,local_only_no_cached_financials,False,19.334389857369256,50.0,69.33438985736926
CPER,7,66.82,,0,skipped_local_only,local_only_no_cached_financials,False,19.29477020602219,50.0,69.29477020602219
FENI,7,66.79,,0,skipped_local_only,local_only_no_cached_financials,False,19.25515055467512,50.0,69.25515055467511
LCDS,7,66.76,,0,skipped_local_only,local_only_no_cached_financials,False,19.21553090332805,50.0,69.21553090332804
ADX,7,66.75,,0,skipped_local_only,local_only_no_cached_financials,False,19.17591125198098,50.0,69.17591125198098
BFOR,7,66.74,,0,skipped_local_only,local_only_no_cached_financials,False,19.136291600633914,50.0,69.13629160063391
JPME,7,66.73,,0,skipped_local_only,local_only_no_cached_financials,False,19.096671949286847,50.0,69.09667194928684
AFLG,7,66.72,,0,skipped_local_only,local_only_no_cached_financials,False,19.057052297939777,50.0,69.05705229793978
GMF,7,66.7,,0,skipped_local_only,local_only_no_cached_financials,False,18.997622820919176,50.0,68.99762282091918
PAGS,7,66.7,,0,skipped_local_only,local_only_no_cached_financials,False,18.997622820919176,50.0,68.99762282091918
TILT,7,66.67,,0,skipped_local_only,local_only_no_cached_financials,False,18.938193343898575,50.0,68.93819334389858
JIG,7,66.65,,0,skipped_local_only,local_only_no_cached_financials,False,18.89857369255151,50.0,68.89857369255151
DIVI,7,66.64,,0,skipped_local_only,local_only_no_cached_financials,False,18.858954041204438,50.0,68.85895404120444
FVAL,7,66.63,,0,skipped_local_only,local_only_no_cached_financials,False,18.81933438985737,50.0,68.81933438985737
FLGB,7,66.62,,0,skipped_local_only,local_only_no_cached_financials,False,18.7797147385103,50.0,68.77971473851031
FFLV,7,66.58,,0,skipped_local_only,local_only_no_cached_financials,False,18.740095087163233,50.0,68.74009508716324
SAWS,7,66.57,,0,skipped_local_only,local_only_no_cached_financials,False,18.700475435816163,50.0,68.70047543581616
UEVM,7,66.53,,0,skipped_local_only,local_only_no_cached_financials,False,18.660855784469096,50.0,68.66085578446909
GWW,7,66.52,,0,skipped_local_only,local_only_no_cached_financials,False,18.62123613312203,50.0,68.62123613312203
ADAM,7,66.5,,0,skipped_local_only,local_only_no_cached_financials,False,18.581616481774958,50.0,68.58161648177496
HSCZ,7,66.47,,0,skipped_local_only,local_only_no_cached_financials,False,18.54199683042789,50.0,68.54199683042789
QARP,7,66.46,,0,skipped_local_only,local_only_no_cached_financials,False,18.502377179080824,50.0,68.50237717908082
WCMI,7,66.45,,0,skipped_local_only,local_only_no_cached_financials,False,18.462757527733757,50.0,68.46275752773376
QDF,7,66.43,,0,skipped_local_only,local_only_no_cached_financials,False,18.42313787638669,50.0,68.42313787638669
MTX,7,66.42,,0,skipped_local_only,local_only_no_cached_financials,False,18.38351822503962,50.0,68.38351822503962
CIVB,7,66.41,,0,skipped_local_only,local_only_no_cached_financials,False,18.343898573692552,50.0,68.34389857369256
KRNY,7,66.4,,0,skipped_local_only,local_only_no_cached_financials,False,18.304278922345482,50.0,68.30427892234547
TPIF,7,66.38,,0,skipped_local_only,local_only_no_cached_financials,False,18.264659270998415,50.0,68.26465927099841
APRT,7,66.35,,0,skipped_local_only,local_only_no_cached_financials,False,18.225039619651348,50.0,68.22503961965134
ISCV,7,66.34,,0,skipped_local_only,local_only_no_cached_financials,False,18.185419968304277,50.0,68.18541996830427
EUFN,7,66.33,,0,skipped_local_only,local_only_no_cached_financials,False,18.14580031695721,50.0,68.1458003169572
PAMC,7,66.28,,0,skipped_local_only,local_only_no_cached_financials,False,18.106180665610143,50.0,68.10618066561014
PBE,7,66.27,,0,skipped_local_only,local_only_no_cached_financials,False,18.066561014263076,50.0,68.06656101426307
CATY,7,66.26,,0,skipped_local_only,local_only_no_cached_financials,False,18.02694136291601,50.0,68.026941362916
JHSC,7,66.23,,0,skipped_local_only,local_only_no_cached_financials,False,17.98732171156894,50.0,67.98732171156894
HFGM,7,66.21,,0,skipped_local_only,local_only_no_cached_financials,False,17.94770206022187,50.0,67.94770206022187
ESIX,7,66.2,,0,skipped_local_only,local_only_no_cached_financials,False,17.9080824088748,50.0,67.9080824088748
PRAE,7,66.18,,0,skipped_local_only,local_only_no_cached_financials,False,17.868462757527734,50.0,67.86846275752774
DJCO,7,66.17,,0,skipped_local_only,local_only_no_cached_financials,False,17.828843106180667,50.0,67.82884310618067
HDUS,7,66.15,,0,skipped_local_only,local_only_no_cached_financials,False,17.789223454833596,50.0,67.7892234548336
RFDA,7,66.13,,0,skipped_local_only,local_only_no_cached_financials,False,17.74960380348653,50.0,67.74960380348654
VBR,7,66.12,,0,skipped_local_only,local_only_no_cached_financials,False,17.70998415213946,50.0,67.70998415213946
FLCV,7,66.11,,0,skipped_local_only,local_only_no_cached_financials,False,17.67036450079239,50.0,67.67036450079239
BUFQ,7,66.1,,0,skipped_local_only,local_only_no_cached_financials,False,17.630744849445325,50.0,67.63074484944532
SPTM,7,66.05,,0,skipped_local_only,local_only_no_cached_financials,False,17.591125198098258,50.0,67.59112519809825
RFDI,7,66.04,,0,skipped_local_only,local_only_no_cached_financials,False,17.55150554675119,50.0,67.55150554675119
GMOV,7,66.01,,0,skipped_local_only,local_only_no_cached_financials,False,17.51188589540412,50.0,67.51188589540412
FDRR,7,66.0,,0,skipped_local_only,local_only_no_cached_financials,False,17.472266244057053,50.0,67.47226624405705
TEMP,7,65.99,,0,skipped_local_only,local_only_no_cached_financials,False,17.432646592709986,50.0,67.43264659270999
DFVE,7,65.98,,0,skipped_local_only,local_only_no_cached_financials,False,17.393026941362915,50.0,67.39302694136292
COWS,7,65.92,,0,skipped_local_only,local_only_no_cached_financials,False,17.35340729001585,50.0,67.35340729001585
DFVX,7,65.91,,0,skipped_local_only,local_only_no_cached_financials,False,17.313787638668778,50.0,67.31378763866877
BKH,7,65.89,,0,skipped_local_only,local_only_no_cached_financials,False,17.27416798732171,50.0,67.2741679873217
HAPI,7,65.87,,0,skipped_local_only,local_only_no_cached_financials,False,17.234548335974644,50.0,67.23454833597464
DIM,7,65.86,,0,skipped_local_only,local_only_no_cached_financials,False,17.194928684627577,50.0,67.19492868462757
KFEB,7,65.81,,0,skipped_local_only,local_only_no_cached_financials,False,17.15530903328051,50.0,67.1553090332805
MFDX,7,65.77,,0,skipped_local_only,local_only_no_cached_financials,False,17.11568938193344,50.0,67.11568938193344
VYM,7,65.74,,0,skipped_local_only,local_only_no_cached_financials,False,17.076069730586372,50.0,67.07606973058637
JHML,7,65.72,,0,skipped_local_only,local_only_no_cached_financials,False,17.0364500792393,50.0,67.0364500792393
SCHE,7,65.7,,0,skipped_local_only,local_only_no_cached_financials,False,16.996830427892235,50.0,66.99683042789223
FMX,7,65.67,,0,skipped_local_only,local_only_no_cached_financials,False,16.957210776545168,50.0,66.95721077654517
ITDF,7,65.66,,0,skipped_local_only,local_only_no_cached_financials,False,16.897781299524564,50.0,66.89778129952457
TXS,7,65.66,,0,skipped_local_only,local_only_no_cached_financials,False,16.897781299524564,50.0,66.89778129952457
BLES,7,65.64,,0,skipped_local_only,local_only_no_cached_financials,False,16.83835182250396,50.0,66.83835182250397
HAPS,7,65.59,,0,skipped_local_only,local_only_no_cached_financials,False,16.798732171156892,50.0,66.7987321711569
IPKW,7,65.52,,0,skipped_local_only,local_only_no_cached_financials,False,16.759112519809825,50.0,66.75911251980983
TDEC,7,65.5,,0,skipped_local_only,local_only_no_cached_financials,False,16.71949286846276,50.0,66.71949286846277
SURE,7,65.49,,0,skipped_local_only,local_only_no_cached_financials,False,16.67987321711569,50.0,66.6798732171157
GREK,7,65.47,,0,skipped_local_only,local_only_no_cached_financials,False,16.64025356576862,50.0,66.64025356576862
NAPR,7,65.46,,0,skipped_local_only,local_only_no_cached_financials,False,16.600633914421554,50.0,66.60063391442155
CCMG,7,65.41,,0,skipped_local_only,local_only_no_cached_financials,False,16.561014263074487,50.0,66.56101426307448
IDA,7,65.39,,0,skipped_local_only,local_only_no_cached_financials,False,16.521394611727416,50.0,66.52139461172742
IEX,7,65.38,,0,skipped_local_only,local_only_no_cached_financials,False,16.48177496038035,50.0,66.48177496038035
KLMT,7,65.37,,0,skipped_local_only,local_only_no_cached_financials,False,16.44215530903328,50.0,66.44215530903328
SNA,7,65.33,,0,skipped_local_only,local_only_no_cached_financials,False,16.40253565768621,50.0,66.40253565768622
INTL,7,65.32,,0,skipped_local_only,local_only_no_cached_financials,False,16.362916006339145,50.0,66.36291600633915
SFEB,7,65.31,,0,skipped_local_only,local_only_no_cached_financials,False,16.323296354992074,50.0,66.32329635499207
QLVE,7,65.3,,0,skipped_local_only,local_only_no_cached_financials,False,16.283676703645007,50.0,66.283676703645
STXK,7,65.23,,0,skipped_local_only,local_only_no_cached_financials,False,16.24405705229794,50.0,66.24405705229793
IWD,7,65.22,,0,skipped_local_only,local_only_no_cached_financials,False,16.204437400950873,50.0,66.20443740095087
RWL,7,65.19,,0,skipped_local_only,local_only_no_cached_financials,False,16.164817749603806,50.0,66.1648177496038
SFYX,7,65.18,,0,skipped_local_only,local_only_no_cached_financials,False,16.125198098256735,50.0,66.12519809825673
MVFG,7,65.17,,0,skipped_local_only,local_only_no_cached_financials,False,16.08557844690967,50.0,66.08557844690966
RAFE,7,65.16,,0,skipped_local_only,local_only_no_cached_financials,False,16.045958795562598,50.0,66.0459587955626
XDOC,7,65.14,,0,skipped_local_only,local_only_no_cached_financials,False,16.00633914421553,50.0,66.00633914421553
TSN,7,65.11,,0,skipped_local_only,local_only_no_cached_financials,False,15.966719492868462,50.0,65.96671949286846
LNKB,7,65.1,,0,skipped_local_only,local_only_no_cached_financials,False,15.927099841521395,50.0,65.9270998415214
PEBO,7,65.08,,0,skipped_local_only,local_only_no_cached_financials,False,15.887480190174328,50.0,65.88748019017433
VONV,7,65.06,,0,skipped_local_only,local_only_no_cached_financials,False,15.847860538827257,50.0,65.84786053882726
SPFI,7,65.01,,0,skipped_local_only,local_only_no_cached_financials,False,15.80824088748019,50.0,65.8082408874802
KNOW,7,65.0,,0,skipped_local_only,local_only_no_cached_financials,False,15.768621236133121,50.0,65.76862123613313
TLTD,7,64.98,,0,skipped_local_only,local_only_no_cached_financials,False,15.729001584786054,50.0,65.72900158478606
IDMO,7,64.97,,0,skipped_local_only,local_only_no_cached_financials,False,15.689381933438987,50.0,65.689381933439
GVUS,7,64.94,,0,skipped_local_only,local_only_no_cached_financials,False,15.649762282091917,50.0,65.64976228209191
CHW,7,64.92,,0,skipped_local_only,local_only_no_cached_financials,False,15.61014263074485,50.0,65.61014263074485
WWJD,7,64.9,,0,skipped_local_only,local_only_no_cached_financials,False,15.57052297939778,50.0,65.57052297939778
URTH,7,64.89,,0,skipped_local_only,local_only_no_cached_financials,False,15.530903328050712,50.0,65.53090332805071
TXUE,7,64.87,,0,skipped_local_only,local_only_no_cached_financials,False,15.491283676703645,50.0,65.49128367670365
HWC,7,64.85,,0,skipped_local_only,local_only_no_cached_financials,False,15.451664025356576,50.0,65.45166402535658
FSST,7,64.83,,0,skipped_local_only,local_only_no_cached_financials,False,15.41204437400951,50.0,65.41204437400951
HOLX,7,64.82,,0,skipped_local_only,local_only_no_cached_financials,False,15.372424722662439,50.0,65.37242472266244
BINV,7,64.8,,0,skipped_local_only,local_only_no_cached_financials,False,15.332805071315372,50.0,65.33280507131538
PBQQ,7,64.77,,0,skipped_local_only,local_only_no_cached_financials,False,15.293185419968305,50.0,65.29318541996831
TDS,7,64.76,,0,skipped_local_only,local_only_no_cached_financials,False,15.253565768621236,50.0,65.25356576862123
KNO,7,64.71,,0,skipped_local_only,local_only_no_cached_financials,False,15.213946117274169,50.0,65.21394611727416
GCV,7,64.7,,0,skipped_local_only,local_only_no_cached_financials,False,15.174326465927098,50.0,65.1743264659271
FXR,7,64.69,,0,skipped_local_only,local_only_no_cached_financials,False,15.134706814580031,50.0,65.13470681458003
DSPY,7,64.68,,0,skipped_local_only,local_only_no_cached_financials,False,15.095087163232964,50.0,65.09508716323296
FFGX,7,64.64,,0,skipped_local_only,local_only_no_cached_financials,False,15.055467511885896,50.0,65.0554675118859
BBAX,7,64.6,,0,skipped_local_only,local_only_no_cached_financials,False,15.015847860538829,50.0,65.01584786053883
SCCE,7,64.58,,0,skipped_local_only,local_only_no_cached_financials,False,14.976228209191758,50.0,64.97622820919176
FELV,7,64.56,,0,skipped_local_only,local_only_no_cached_financials,False,14.936608557844691,50.0,64.93660855784469
SMLV,7,64.53,,0,skipped_local_only,local_only_no_cached_financials,False,14.896988906497624,50.0,64.89698890649763
PQJA,7,64.52,,0,skipped_local_only,local_only_no_cached_financials,False,14.857369255150555,50.0,64.85736925515056
QMFE,7,64.51,,0,skipped_local_only,local_only_no_cached_financials,False,14.817749603803488,50.0,64.81774960380349
SPVM,7,64.49,,0,skipped_local_only,local_only_no_cached_financials,False,14.778129952456418,50.0,64.77812995245642
STNC,7,64.47,,0,skipped_local_only,local_only_no_cached_financials,False,14.73851030110935,50.0,64.73851030110936
ABFL,7,64.44,,0,skipped_local_only,local_only_no_cached_financials,False,14.698890649762284,50.0,64.69889064976229
FBT,7,64.43,,0,skipped_local_only,local_only_no_cached_financials,False,14.659270998415213,50.0,64.65927099841521
LEGR,7,64.41,,0,skipped_local_only,local_only_no_cached_financials,False,14.619651347068146,50.0,64.61965134706814
HIDV,7,64.38,,0,skipped_local_only,local_only_no_cached_financials,False,14.580031695721077,50.0,64.58003169572108
KNOV,7,64.33,,0,skipped_local_only,local_only_no_cached_financials,False,14.54041204437401,50.0,64.54041204437401
TPSC,7,64.29,,0,skipped_local_only,local_only_no_cached_financials,False,14.480982567353406,50.0,64.48098256735341
OBOR,7,64.29,,0,skipped_local_only,local_only_no_cached_financials,False,14.480982567353406,50.0,64.48098256735341
JPIN,7,64.27,,0,skipped_local_only,local_only_no_cached_financials,False,14.421553090332806,50.0,64.42155309033281
STXV,7,64.26,,0,skipped_local_only,local_only_no_cached_financials,False,14.381933438985737,50.0,64.38193343898574
HEFA,7,64.25,,0,skipped_local_only,local_only_no_cached_financials,False,14.34231378763867,50.0,64.34231378763867
UDI,7,64.23,,0,skipped_local_only,local_only_no_cached_financials,False,14.3026941362916,50.0,64.30269413629159
BUSE,7,64.22,,0,skipped_local_only,local_only_no_cached_financials,False,14.263074484944532,50.0,64.26307448494453
TOK,7,64.21,,0,skipped_local_only,local_only_no_cached_financials,False,14.223454833597465,50.0,64.22345483359746
HBCP,7,64.2,,0,skipped_local_only,local_only_no_cached_financials,False,14.183835182250396,50.0,64.18383518225039
FKU,7,64.16,,0,skipped_local_only,local_only_no_cached_financials,False,14.14421553090333,50.0,64.14421553090332
AIT,7,64.14,,0,skipped_local_only,local_only_no_cached_financials,False,14.104595879556259,50.0,64.10459587955626
SVII,7,64.13,,0,skipped_local_only,local_only_no_cached_financials,False,14.064976228209192,50.0,64.06497622820919
WTFC,7,64.12,,0,skipped_local_only,local_only_no_cached_financials,False,14.025356576862125,50.0,64.02535657686212
EZM,7,64.11,,0,skipped_local_only,local_only_no_cached_financials,False,13.985736925515054,50.0,63.985736925515056
EHLS,7,64.09,,0,skipped_local_only,local_only_no_cached_financials,False,13.946117274167987,50.0,63.94611727416799
JPUS,7,64.08,,0,skipped_local_only,local_only_no_cached_financials,False,13.906497622820918,50.0,63.90649762282092
STBA,7,64.04,,0,skipped_local_only,local_only_no_cached_financials,False,13.866877971473851,50.0,63.866877971473855
FTDS,7,64.03,,0,skipped_local_only,local_only_no_cached_financials,False,13.827258320126784,50.0,63.82725832012679
GLOW,7,64.01,,0,skipped_local_only,local_only_no_cached_financials,False,13.787638668779714,50.0,63.787638668779714
FNB,7,64.0,,0,skipped_local_only,local_only_no_cached_financials,False,13.748019017432647,50.0,63.74801901743265
KOCG,7,63.99,,0,skipped_local_only,local_only_no_cached_financials,False,13.708399366085578,50.0,63.70839936608558
IQSM,7,63.98,,0,skipped_local_only,local_only_no_cached_financials,False,13.66877971473851,50.0,63.66877971473851
FDSB,7,63.97,,0,skipped_local_only,local_only_no_cached_financials,False,13.629160063391444,50.0,63.629160063391446
SMRI,7,63.94,,0,skipped_local_only,local_only_no_cached_financials,False,13.589540412044373,50.0,63.58954041204437
EOCT,7,63.93,,0,skipped_local_only,local_only_no_cached_financials,False,13.549920760697306,50.0,63.549920760697304
VOE,7,63.91,,0,skipped_local_only,local_only_no_cached_financials,False,13.510301109350237,50.0,63.51030110935024
EFFE,7,63.87,,0,skipped_local_only,local_only_no_cached_financials,False,13.47068145800317,50.0,63.47068145800317
CRBN,7,63.86,,0,skipped_local_only,local_only_no_cached_financials,False,13.431061806656103,50.0,63.4310618066561
INCE,7,63.84,,0,skipped_local_only,local_only_no_cached_financials,False,13.391442155309033,50.0,63.391442155309036
IWX,7,63.81,,0,skipped_local_only,local_only_no_cached_financials,False,13.351822503961966,50.0,63.35182250396197
BUL,7,63.8,,0,skipped_local_only,local_only_no_cached_financials,False,13.312202852614895,50.0,63.312202852614895
DLNG,7,63.79,,0,skipped_local_only,local_only_no_cached_financials,False,13.272583201267828,50.0,63.27258320126783
DWAW,7,63.77,,0,skipped_local_only,local_only_no_cached_financials,False,13.213153724247226,50.0,63.21315372424723
GDV,7,63.77,,0,skipped_local_only,local_only_no_cached_financials,False,13.213153724247226,50.0,63.21315372424723
CTO,7,63.76,,0,skipped_local_only,local_only_no_cached_financials,False,13.153724247226625,50.0,63.15372424722663
BMAR,7,63.71,,0,skipped_local_only,local_only_no_cached_financials,False,13.114104595879555,50.0,63.11410459587955
NMAR,7,63.7,,0,skipped_local_only,local_only_no_cached_financials,False,13.074484944532488,50.0,63.074484944532486
KOKU,7,63.69,,0,skipped_local_only,local_only_no_cached_financials,False,13.034865293185419,50.0,63.03486529318542
FGM,7,63.66,,0,skipped_local_only,local_only_no_cached_financials,False,12.995245641838352,50.0,62.99524564183835
TCBK,7,63.65,,0,skipped_local_only,local_only_no_cached_financials,False,12.955625990491285,50.0,62.955625990491285
HOVNP,7,63.64,,0,skipped_local_only,local_only_no_cached_financials,False,12.916006339144214,50.0,62.91600633914422
SCHV,7,63.63,,0,skipped_local_only,local_only_no_cached_financials,False,12.876386687797147,50.0,62.87638668779715
TOPC,7,63.61,,0,skipped_local_only,local_only_no_cached_financials,False,12.836767036450079,50.0,62.83676703645008
SFGV,7,63.6,,0,skipped_local_only,local_only_no_cached_financials,False,12.797147385103012,50.0,62.79714738510301
NVCT,7,63.59,,0,skipped_local_only,local_only_no_cached_financials,False,12.757527733755945,50.0,62.75752773375594
COLB,7,63.57,,0,skipped_local_only,local_only_no_cached_financials,False,12.717908082408874,50.0,62.717908082408876
IPAC,7,63.54,,0,skipped_local_only,local_only_no_cached_financials,False,12.678288431061807,50.0,62.67828843106181
MCDS,7,63.53,,0,skipped_local_only,local_only_no_cached_financials,False,12.638668779714738,50.0,62.638668779714735
SWX,7,63.52,,0,skipped_local_only,local_only_no_cached_financials,False,12.599049128367671,50.0,62.59904912836767
RHTX,7,63.51,,0,skipped_local_only,local_only_no_cached_financials,False,12.559429477020604,50.0,62.5594294770206
AVSD,7,63.5,,0,skipped_local_only,local_only_no_cached_financials,False,12.519809825673534,50.0,62.51980982567353
SMCO,7,63.48,,0,skipped_local_only,local_only_no_cached_financials,False,12.480190174326466,50.0,62.48019017432647
FCPI,7,63.45,,0,skipped_local_only,local_only_no_cached_financials,False,12.440570522979398,50.0,62.4405705229794
IMCV,7,63.44,,0,skipped_local_only,local_only_no_cached_financials,False,12.400950871632329,50.0,62.40095087163233
NI,7,63.43,,0,skipped_local_only,local_only_no_cached_financials,False,12.361331220285262,50.0,62.361331220285265
TSEP,7,63.42,,0,skipped_local_only,local_only_no_cached_financials,False,12.321711568938193,50.0,62.32171156893819
FNWB,7,63.38,,0,skipped_local_only,local_only_no_cached_financials,False,12.282091917591126,50.0,62.282091917591124
BWB,7,63.36,,0,skipped_local_only,local_only_no_cached_financials,False,12.242472266244057,50.0,62.24247226624406
EWD,7,63.34,,0,skipped_local_only,local_only_no_cached_financials,False,12.202852614896988,50.0,62.20285261489699
BCUS,7,63.33,,0,skipped_local_only,local_only_no_cached_financials,False,12.163232963549921,50.0,62.16323296354992
FCF,7,63.29,,0,skipped_local_only,local_only_no_cached_financials,False,12.123613312202853,50.0,62.12361331220285
CVMC,7,63.28,,0,skipped_local_only,local_only_no_cached_financials,False,12.083993660855784,50.0,62.08399366085578
ALKS,7,63.27,,0,skipped_local_only,local_only_no_cached_financials,False,12.044374009508717,50.0,62.044374009508715
AVMA,7,63.26,,0,skipped_local_only,local_only_no_cached_financials,False,12.004754358161648,50.0,62.00475435816165
EWJ,7,63.25,,0,skipped_local_only,local_only_no_cached_financials,False,11.96513470681458,50.0,61.96513470681458
RPV,7,63.24,,0,skipped_local_only,local_only_no_cached_financials,False,11.925515055467512,50.0,61.925515055467514
VSMV,7,63.19,,0,skipped_local_only,local_only_no_cached_financials,False,11.885895404120443,50.0,61.88589540412045
IDEV,7,63.17,,0,skipped_local_only,local_only_no_cached_financials,False,11.846275752773376,50.0,61.84627575277338
ITWO,7,63.16,,0,skipped_local_only,local_only_no_cached_financials,False,11.806656101426308,50.0,61.806656101426306
JHMD,7,63.15,,0,skipped_local_only,local_only_no_cached_financials,False,11.767036450079239,50.0,61.76703645007924
ERTH,7,63.12,,0,skipped_local_only,local_only_no_cached_financials,False,11.727416798732172,50.0,61.72741679873217
GDMA,7,63.09,,0,skipped_local_only,local_only_no_cached_financials,False,11.687797147385103,50.0,61.687797147385105
CHY,7,63.08,,0,skipped_local_only,local_only_no_cached_financials,False,11.6283676703645,50.0,61.6283676703645
NULV,7,63.08,,0,skipped_local_only,local_only_no_cached_financials,False,11.6283676703645,50.0,61.6283676703645
KRE,7,63.07,,0,skipped_local_only,local_only_no_cached_financials,False,11.568938193343898,50.0,61.5689381933439
JPEM,7,63.06,,0,skipped_local_only,local_only_no_cached_financials,False,11.52931854199683,50.0,61.52931854199683
MGMT,7,63.03,,0,skipped_local_only,local_only_no_cached_financials,False,11.489698890649763,50.0,61.48969889064976
EPP,7,63.02,,0,skipped_local_only,local_only_no_cached_financials,False,11.450079239302694,50.0,61.450079239302696
SHE,7,62.99,,0,skipped_local_only,local_only_no_cached_financials,False,11.410459587955627,50.0,61.41045958795563
ASB,7,62.98,,0,skipped_local_only,local_only_no_cached_financials,False,11.370839936608558,50.0,61.37083993660856
ITDE,7,62.97,,0,skipped_local_only,local_only_no_cached_financials,False,11.33122028526149,50.0,61.33122028526149
MART,7,62.96,,0,skipped_local_only,local_only_no_cached_financials,False,11.29160063391442,50.0,61.29160063391442
SDIV,7,62.95,,0,skipped_local_only,local_only_no_cached_financials,False,11.251980982567353,50.0,61.25198098256735
QMNV,7,62.9,,0,skipped_local_only,local_only_no_cached_financials,False,11.212361331220286,50.0,61.212361331220286
IMTM,7,62.87,,0,skipped_local_only,local_only_no_cached_financials,False,11.172741679873218,50.0,61.17274167987322
OSCV,7,62.84,,0,skipped_local_only,local_only_no_cached_financials,False,11.133122028526149,50.0,61.133122028526145
EDGU,7,62.83,,0,skipped_local_only,local_only_no_cached_financials,False,11.09350237717908,50.0,61.09350237717908
QSPT,7,62.8,,0,skipped_local_only,local_only_no_cached_financials,False,11.053882725832013,50.0,61.05388272583201
RILYK,7,62.79,,0,skipped_local_only,local_only_no_cached_financials,False,11.014263074484946,50.0,61.014263074484944
AUB,7,62.77,,0,skipped_local_only,local_only_no_cached_financials,False,10.974643423137877,50.0,60.97464342313788
OMFL,7,62.76,,0,skipped_local_only,local_only_no_cached_financials,False,10.935023771790808,50.0,60.93502377179081
SCCF,7,62.75,,0,skipped_local_only,local_only_no_cached_financials,False,10.89540412044374,50.0,60.89540412044374
LYLD,7,62.73,,0,skipped_local_only,local_only_no_cached_financials,False,10.85578446909667,50.0,60.85578446909667
HTB,7,62.71,,0,skipped_local_only,local_only_no_cached_financials,False,10.816164817749604,50.0,60.8161648177496
DDIV,7,62.69,,0,skipped_local_only,local_only_no_cached_financials,False,10.776545166402537,50.0,60.776545166402535
BFEB,7,62.67,,0,skipped_local_only,local_only_no_cached_financials,False,10.736925515055468,50.0,60.73692551505547
SAEF,7,62.61,,0,skipped_local_only,local_only_no_cached_financials,False,10.697305863708399,50.0,60.6973058637084
DAY,7,62.59,,0,skipped_local_only,local_only_no_cached_financials,False,10.65768621236133,50.0,60.65768621236133
FMBH,7,62.58,,0,skipped_local_only,local_only_no_cached_financials,False,10.618066561014263,50.0,60.61806656101426
BUSA,7,62.57,,0,skipped_local_only,local_only_no_cached_financials,False,10.578446909667196,50.0,60.57844690966719
PQJL,7,62.55,,0,skipped_local_only,local_only_no_cached_financials,False,10.538827258320127,50.0,60.538827258320126
XTOC,7,62.54,,0,skipped_local_only,local_only_no_cached_financials,False,10.499207606973059,50.0,60.49920760697306
SPHQ,7,62.53,,0,skipped_local_only,local_only_no_cached_financials,False,10.45958795562599,50.0,60.45958795562599
NFJ,7,62.52,,0,skipped_local_only,local_only_no_cached_financials,False,10.419968304278921,50.0,60.419968304278925
IMCB,7,62.5,,0,skipped_local_only,local_only_no_cached_financials,False,10.380348652931854,50.0,60.38034865293186
KOCT,7,62.46,,0,skipped_local_only,local_only_no_cached_financials,False,10.340729001584787,50.0,60.34072900158479
QJUN,7,62.44,,0,skipped_local_only,local_only_no_cached_financials,False,10.301109350237718,50.0,60.30110935023772
QSML,7,62.42,,0,skipped_local_only,local_only_no_cached_financials,False,10.26148969889065,50.0,60.26148969889065
XTJA,7,62.38,,0,skipped_local_only,local_only_no_cached_financials,False,10.22187004754358,50.0,60.22187004754358
KJAN,7,62.37,,0,skipped_local_only,local_only_no_cached_financials,False,10.182250396196514,50.0,60.182250396196515
GLQ,7,62.36,,0,skipped_local_only,local_only_no_cached_financials,False,10.142630744849445,50.0,60.14263074484944
ILCV,7,62.34,,0,skipped_local_only,local_only_no_cached_financials,False,10.103011093502378,50.0,60.103011093502374
DLS,7,62.33,,0,skipped_local_only,local_only_no_cached_financials,False,10.063391442155309,50.0,60.06339144215531
FFEB,7,62.3,,0,skipped_local_only,local_only_no_cached_financials,False,10.02377179080824,50.0,60.02377179080824
FLOW,7,62.29,,0,skipped_local_only,local_only_no_cached_financials,False,9.984152139461171,50.0,59.98415213946117
CINF,7,62.27,,0,skipped_local_only,local_only_no_cached_financials,False,9.944532488114104,50.0,59.944532488114106
DBEF,7,62.26,,0,skipped_local_only,local_only_no_cached_financials,False,9.904912836767037,50.0,59.90491283676704
SCZ,7,62.22,,0,skipped_local_only,local_only_no_cached_financials,False,9.845483359746435,50.0,59.84548335974644
CRI,7,62.22,,0,skipped_local_only,local_only_no_cached_financials,False,9.845483359746435,50.0,59.84548335974644
ISCF,7,62.17,,0,skipped_local_only,local_only_no_cached_financials,False,9.786053882725831,50.0,59.78605388272583
ROPE,7,62.14,,0,skipped_local_only,local_only_no_cached_financials,False,9.746434231378764,50.0,59.746434231378764
GSIE,7,62.13,,0,skipped_local_only,local_only_no_cached_financials,False,9.706814580031695,50.0,59.7068145800317
PQOC,7,62.12,,0,skipped_local_only,local_only_no_cached_financials,False,9.667194928684628,50.0,59.66719492868463
FEBT,7,62.07,,0,skipped_local_only,local_only_no_cached_financials,False,9.62757527733756,50.0,59.627575277337556
FUNL,7,62.02,,0,skipped_local_only,local_only_no_cached_financials,False,9.58795562599049,50.0,59.58795562599049
XTJL,7,62.01,,0,skipped_local_only,local_only_no_cached_financials,False,9.548335974643424,50.0,59.54833597464342
BDEC,7,61.99,,0,skipped_local_only,local_only_no_cached_financials,False,9.508716323296355,50.0,59.508716323296355
