signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,source_tags,reason_codes,quality_flags,_legacy_visible,_artifact_action_type,scope,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,is_screened,buy_eligible,source_buy_eligible
2026-04-17,2026-04-20,317330,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:317330:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,18257.0,23829.3607,18257.0,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,332570,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:332570:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,4900.0,6413.093,4900.0,7290.0,10875.0,13265.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,6261.363598926588,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,7290.0,6261.363598926588,6261.363598926588,6261.363598926588,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,347770,KR,UG,UG_PULLBACK,,EVENT,UG_BUY_PBB,UG PBB Buy | UG_BUY_PBB,WATCH,C,,15.0,0.0,RED,15.0,GREEN,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,25.5,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_PBB,False,1589.6504,1781.95,1589.6504,,,,,,,,,,,,,,,,,,,,,,ENTRY,1977.0,UG_SELL_MR_SHORT_OR_PBS,v2,[],"['SIGMA_PBB', 'SIGMA_LOWER_BAND_SUPPORT', 'PBB_BAND_SUPPORT', 'VALIDATION_15', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],True,WATCH,all,NONE,,,,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.SIGMA_PBB']",False,True,False
2026-04-17,2026-04-20,378800,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:378800:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,C,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,1595.0,1777.4696,1595.0,1938.0,2624.0,2967.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,1777.4696108055523,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1938.0,1777.4696108055523,1777.4696108055523,1777.4696108055523,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'BREAKOUT_FAKEOUT_RISK']",True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,388210,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:388210:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,112800.0,141882.1477,112800.0,162500.0,237050.0,286750.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,139949.90566967198,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,162500.0,139949.90566967198,139949.90566967198,139949.90566967198,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BELOW_200MA'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,408920,KR,UG,UG_PULLBACK,,EVENT,UG_BUY_PBB,UG PBB Buy | UG_BUY_PBB,WATCH,D,,15.0,0.0,RED,15.0,GREEN,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,25.5,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_PBB,False,3039.0927,3353.75,3039.0927,,,,,,,,,,,,,,,,,,,,,,ENTRY,3670.0,UG_SELL_MR_SHORT_OR_PBS,v2,[],"['SIGMA_PBB', 'SIGMA_LOWER_BAND_SUPPORT', 'PBB_BAND_SUPPORT', 'VALIDATION_15', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']",['LIQUIDITY_FAIL'],True,WATCH,all,NONE,,,,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.SIGMA_PBB']",False,True,False
2026-04-17,2026-04-20,412570,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:412570:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,1310.0,1836.4124,1310.0,1990.0,3010.0,3690.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,1814.2319158667303,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1990.0,1814.2319158667303,1814.2319158667303,1814.2319158667303,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,418550,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:418550:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,7330.0,8645.473,7330.0,9280.0,13180.0,15130.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,8645.472959149563,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,9280.0,8645.472959149563,8645.472959149563,8645.472959149563,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,422420,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:422420:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,7895.0,9065.9885,7895.0,9585.0,12965.0,14655.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,9065.988502517679,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,9585.0,9065.988502517679,9065.988502517679,9065.988502517679,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,441270,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:441270:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,8850.0,10446.5922,8850.0,12000.0,18300.0,21450.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,10446.592179119627,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,12000.0,10446.592179119627,10446.592179119627,10446.592179119627,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,446540,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:446540:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,3955.0,4936.2422,3955.0,6200.0,10690.0,12935.0,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,5286.785714285715,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,6200.0,5286.785714285715,5286.785714285715,5286.785714285715,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,446540,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:446540:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,4399.0,5606.9543,4399.0,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,451700,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:451700:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,2180.0,2505.2904,2180.0,2670.0,3650.0,4140.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,2505.2904246487797,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,2670.0,2505.2904246487797,2505.2904246487797,2505.2904246487797,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,469170,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:469170:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,6640.0,7321.6513,6640.0,7645.0,9655.0,10660.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,7321.651287318341,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,7645.0,7321.651287318341,7321.651287318341,7321.651287318341,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']","['NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,670,KR,UG,UG_PULLBACK,UG:UG_PULLBACK:000670:2026-04-17,EVENT,UG_BUY_PBB,UG PBB Buy | UG_BUY_PBB,BUY,D,INTEGRATED,58.9,60.0,GREEN,58.0,GREEN,GREEN,GREEN,45.0,ORANGE,RED,GREEN,COMPLETE,54.8,ORANGE,NORMAL,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,58.0,TACTICAL,UG_BUY_PBB,False,54786.4116,60125.0,54786.4116,,,,,,,,,,,,,,,,,,,,,,ENTRY,65000.0,UG_SELL_MR_SHORT_OR_PBS,v2,['MM_INTEGRATED'],"['SIGMA_PBB', 'SIGMA_LOWER_BAND_SUPPORT', 'VALIDATION_59', 'GP_ABOVE_200MA', 'GP_BULLISH_ALIGNMENT', 'GP_SUPPORT_TREND', 'GP_W', 'UG_GROWTH_EPS_POSITIVE', 'UG_GROWTH_SALES_POSITIVE', 'UG_GROWTH_SALES_ACCEL', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_TACTICAL']","['LIQUIDITY_FAIL', 'BREAKOUT_FAKEOUT_RISK']",,,screened,,,,,,,,
